,Date,AAPL,MSFT,NVDA,TSLA,AMZN,GOOGL,META
0,2021-12-01 09:30:00,167.48,335.13,33.22,386.9,177.25,144.0,330.29
1,2021-12-01 16:00:00,164.77,330.08,31.44,365.0,172.19,141.05,310.6
2,2021-12-02 09:30:00,158.74,330.3,31.21,366.35,173.0,141.25,311.4
3,2021-12-02 16:00:00,163.76,329.49,32.13,361.53,171.87,142.97,310.39
4,2021-12-03 09:30:00,164.02,331.99,32.0,361.6,172.75,143.68,313.73
5,2021-12-03 16:00:00,161.84,323.01,30.69,338.32,169.49,142.0,306.84
6,2021-12-06 09:30:00,164.29,323.95,29.88,333.84,169.65,143.04,308.13
7,2021-12-06 16:00:00,165.32,326.19,30.04,336.34,171.37,143.16,317.87
8,2021-12-07 09:30:00,169.08,331.64,30.96,348.07,174.6,145.6,321.57
9,2021-12-07 16:00:00,171.18,334.92,32.43,350.58,176.16,147.27,322.81
10,2021-12-08 09:30:00,172.13,335.31,32.0,350.9,176.15,147.6,325.0
11,2021-12-08 16:00:00,175.08,334.97,31.83,356.32,176.16,148.19,330.56
12,2021-12-09 09:30:00,174.91,334.41,31.73,353.55,175.75,147.59,329.54
13,2021-12-09 16:00:00,174.56,333.1,30.49,334.6,174.17,147.64,329.82
14,2021-12-10 09:30:00,175.21,334.98,31.15,336.25,175.42,148.7,332.56
15,2021-12-10 16:00:00,179.45,342.54,30.2,339.01,172.21,148.0,329.75
16,2021-12-13 09:30:00,181.12,340.68,30.25,333.7,172.0,147.78,330.95
17,2021-12-13 16:00:00,175.74,339.4,28.16,322.14,169.57,145.83,334.49
18,2021-12-14 09:30:00,175.25,333.22,27.7,315.0,167.55,143.97,328.05
19,2021-12-14 16:00:00,174.33,328.34,28.34,319.5,169.09,143.91,333.74
20,2021-12-15 09:30:00,175.11,328.61,28.4,317.74,168.6,143.41,332.49
21,2021-12-15 16:00:00,179.3,334.65,30.46,325.33,173.32,146.44,341.66
22,2021-12-16 09:30:00,179.28,335.71,31.15,331.5,173.37,147.17,338.98
23,2021-12-16 16:00:00,172.26,324.9,28.39,308.97,168.87,144.45,334.9
24,2021-12-17 09:30:00,169.93,320.88,27.99,304.92,167.71,142.5,332.8
25,2021-12-17 16:00:00,171.14,323.8,27.8,310.86,170.02,141.73,333.79
26,2021-12-20 09:30:00,168.28,320.05,27.31,303.57,166.85,140.0,329.78
27,2021-12-20 16:00:00,169.75,319.91,27.72,299.98,167.08,141.61,325.45
28,2021-12-21 09:30:00,171.56,323.29,28.37,305.62,167.85,142.05,326.41
29,2021-12-21 16:00:00,172.99,327.29,29.08,312.84,170.42,143.47,334.2
30,2021-12-22 09:30:00,173.04,328.3,28.89,321.89,169.27,143.07,333.8
31,2021-12-22 16:00:00,175.64,333.2,29.4,336.29,171.04,146.42,330.45
32,2021-12-23 09:30:00,175.85,332.75,29.76,335.6,170.43,146.5,330.1
33,2021-12-23 16:00:00,176.28,334.69,29.64,355.67,171.07,146.92,335.24
34,2021-12-27 09:30:00,177.09,335.46,29.66,357.89,171.04,147.26,338.85
35,2021-12-27 16:00:00,180.33,342.45,30.95,364.65,169.67,147.91,346.18
36,2021-12-28 09:30:00,180.16,343.15,31.31,369.83,170.18,148.24,346.63
37,2021-12-28 16:00:00,179.29,341.25,30.32,362.82,170.66,146.69,346.22
38,2021-12-29 09:30:00,179.33,341.3,30.27,366.21,170.84,146.64,346.91
39,2021-12-29 16:00:00,179.38,341.95,30.0,362.06,169.2,146.66,342.94
40,2021-12-30 09:30:00,179.47,341.91,29.83,353.78,169.7,146.69,344.0
41,2021-12-30 16:00:00,178.2,339.32,29.59,356.78,168.64,146.2,344.36
42,2021-12-31 09:30:00,178.09,338.51,29.67,357.81,168.96,146.05,343.02
43,2021-12-31 16:00:00,177.57,336.32,29.41,352.26,166.72,144.85,336.35
44,2022-01-03 09:30:00,177.83,335.35,29.82,382.58,167.55,145.06,338.3
45,2022-01-03 16:00:00,182.01,334.75,30.12,399.93,170.4,144.99,338.54
46,2022-01-04 09:30:00,182.63,334.83,30.28,396.52,170.44,145.4,339.95
47,2022-01-04 16:00:00,179.7,329.01,29.29,383.2,167.52,144.4,336.53
48,2022-01-05 09:30:00,179.61,325.86,28.95,382.22,166.88,144.42,333.02
49,2022-01-05 16:00:00,174.92,316.38,27.6,362.71,164.36,137.78,324.17
50,2022-01-06 09:30:00,172.7,313.15,27.64,359.0,163.45,137.0,322.82
51,2022-01-06 16:00:00,172.0,313.88,28.18,354.9,163.25,137.75,332.46
52,2022-01-07 09:30:00,172.89,314.15,28.14,360.12,163.84,138.15,332.74
53,2022-01-07 16:00:00,172.17,314.04,27.25,342.32,162.55,137.02,331.79
54,2022-01-10 09:30:00,169.08,309.49,26.58,333.33,160.59,135.08,325.31
55,2022-01-10 16:00:00,172.19,314.27,27.4,352.71,161.49,138.67,328.07
56,2022-01-11 09:30:00,172.32,313.38,27.32,351.22,161.5,138.01,326.78
57,2022-01-11 16:00:00,175.08,314.98,27.82,354.8,165.36,139.74,334.37
58,2022-01-12 09:30:00,176.12,319.67,28.07,359.62,166.58,141.15,335.18
59,2022-01-12 16:00:00,175.53,318.27,28.0,368.74,165.21,141.43,333.26
60,2022-01-13 09:30:00,175.78,320.47,28.38,369.69,165.25,141.54,334.98
61,2022-01-13 16:00:00,172.19,304.8,26.58,343.85,161.21,138.59,326.48
62,2022-01-14 09:30:00,171.34,304.25,26.3,339.96,160.15,137.08,321.79
63,2022-01-14 16:00:00,173.07,310.2,26.94,349.87,162.14,139.48,331.9
64,2022-01-18 09:30:00,171.51,304.07,26.26,342.2,159.1,136.18,323.29
65,2022-01-18 16:00:00,169.8,302.65,25.9,343.5,158.92,136.0,318.15
66,2022-01-19 09:30:00,170.0,306.29,26.08,347.24,158.76,136.52,319.58
67,2022-01-19 16:00:00,166.23,303.33,25.07,331.88,156.3,135.12,319.59
68,2022-01-20 09:30:00,166.98,309.07,25.3,336.58,156.77,136.25,323.9
69,2022-01-20 16:00:00,164.51,301.6,24.15,332.09,151.67,133.31,316.56
70,2022-01-21 09:30:00,164.42,302.69,23.51,332.11,149.95,132.59,314.81
71,2022-01-21 16:00:00,162.41,296.03,23.37,314.63,142.64,130.35,303.17
72,2022-01-24 09:30:00,160.02,292.2,22.33,301.59,139.0,125.98,297.84
73,2022-01-24 16:00:00,161.62,296.37,23.37,310.0,144.54,130.8,308.71
74,2022-01-25 09:30:00,158.98,291.52,22.55,304.73,142.24,128.74,299.95
75,2022-01-25 16:00:00,159.78,288.49,22.32,306.13,139.99,126.94,300.15
76,2022-01-26 09:30:00,163.5,307.99,23.24,317.48,144.75,131.12,307.01
77,2022-01-26 16:00:00,159.69,296.71,22.77,312.47,138.87,129.23,294.63
78,2022-01-27 09:30:00,162.45,302.66,23.57,311.12,140.8,131.3,297.75
79,2022-01-27 16:00:00,159.22,299.84,21.94,276.37,139.64,129.01,294.64
80,2022-01-28 09:30:00,165.71,300.23,22.01,277.19,140.86,129.66,295.62
81,2022-01-28 16:00:00,170.33,308.26,22.84,282.12,143.98,133.35,301.71
82,2022-01-31 09:30:00,170.16,308.95,23.18,290.9,144.75,134.16,300.68
83,2022-01-31 16:00:00,174.78,310.98,24.49,312.24,149.57,135.3,313.26
84,2022-02-01 09:30:00,174.01,310.41,25.1,311.74,150.0,137.59,314.56
85,2022-02-01 16:00:00,174.61,308.76,24.64,310.42,151.19,137.64,319.0
86,2022-02-02 09:30:00,174.75,309.63,25.79,309.39,155.05,151.25,327.82
87,2022-02-02 16:00:00,175.84,313.46,25.24,301.89,150.61,148.0,323.0
88,2022-02-03 09:30:00,174.48,309.49,24.46,294.0,141.74,145.71,244.65
89,2022-02-03 16:00:00,172.9,301.25,23.95,297.05,138.85,143.09,237.76
90,2022-02-04 09:30:00,171.68,300.21,23.97,299.07,155.61,143.44,234.97
91,2022-02-04 16:00:00,172.39,305.94,24.32,307.77,157.64,143.29,237.09
92,2022-02-07 09:30:00,172.86,306.17,24.37,307.93,158.52,144.25,237.7
93,2022-02-07 16:00:00,171.66,300.95,24.73,302.45,157.94,139.2,224.91
94,2022-02-08 09:30:00,171.73,301.25,24.36,301.84,156.75,139.03,220.85
95,2022-02-08 16:00:00,174.83,304.56,25.11,307.33,161.41,139.4,220.18
96,2022-02-09 09:30:00,176.05,309.87,25.62,311.67,162.87,140.96,224.2
97,2022-02-09 16:00:00,176.28,311.21,26.71,310.67,161.19,141.59,232.0
98,2022-02-10 09:30:00,174.14,304.04,26.0,302.79,158.35,139.7,228.27
99,2022-02-10 16:00:00,172.12,302.38,25.82,301.52,159.0,138.62,228.07
100,2022-02-11 09:30:00,172.33,303.19,25.92,303.21,158.13,138.6,228.46
101,2022-02-11 16:00:00,168.64,295.04,23.95,286.67,153.29,134.28,219.55
102,2022-02-14 09:30:00,167.37,293.77,23.93,287.19,151.75,133.26,219.31
103,2022-02-14 16:00:00,168.88,295.0,24.27,291.92,155.17,135.53,217.7
104,2022-02-15 09:30:00,170.97,300.01,24.95,300.0,157.61,137.57,220.47
105,2022-02-15 16:00:00,172.79,300.47,26.5,307.48,156.51,136.61,221.0
106,2022-02-16 09:30:00,171.85,298.37,26.26,304.68,155.79,136.65,212.41
107,2022-02-16 16:00:00,172.55,299.5,26.51,307.8,158.1,137.74,216.54
108,2022-02-17 09:30:00,171.03,296.36,25.63,304.42,158.15,136.24,214.02
109,2022-02-17 16:00:00,168.88,290.73,24.51,292.12,154.65,132.54,207.71
110,2022-02-18 09:30:00,169.82,293.05,24.67,295.33,155.5,133.47,209.39
111,2022-02-18 16:00:00,167.3,287.93,23.64,285.66,152.6,130.4,206.16
112,2022-02-22 09:30:00,164.98,285.0,23.04,278.04,150.48,129.84,202.34
113,2022-02-22 16:00:00,164.32,287.72,23.39,273.84,150.2,129.81,202.08
114,2022-02-23 09:30:00,165.54,290.18,23.8,276.81,151.65,131.65,204.16
115,2022-02-23 16:00:00,160.07,280.27,22.39,254.68,144.83,127.59,198.45
116,2022-02-24 09:30:00,152.58,272.51,21.02,233.46,139.84,124.95,191.06
117,2022-02-24 16:00:00,162.74,294.59,23.75,266.92,151.36,132.69,207.6
118,2022-02-25 09:30:00,163.84,295.14,23.72,269.74,150.55,133.55,204.94
119,2022-02-25 16:00:00,164.85,297.31,24.16,269.96,153.79,134.46,210.48
120,2022-02-28 09:30:00,163.06,294.31,23.99,271.67,152.43,133.05,207.68
121,2022-02-28 16:00:00,165.12,298.79,24.39,290.14,153.56,135.06,211.03
122,2022-03-01 09:30:00,164.7,296.4,24.29,289.89,152.73,134.88,209.87
123,2022-03-01 16:00:00,163.2,294.95,23.48,288.12,151.14,134.06,203.49
124,2022-03-02 09:30:00,164.39,295.36,23.76,290.71,150.85,134.63,204.78
125,2022-03-02 16:00:00,166.56,300.19,24.22,293.3,152.05,134.57,208.11
126,2022-03-03 09:30:00,168.47,302.89,24.26,292.92,153.53,136.01,209.02
127,2022-03-03 16:00:00,166.23,295.92,23.71,279.76,147.9,133.9,202.97
128,2022-03-04 09:30:00,164.49,294.29,23.38,283.03,147.16,132.93,202.37
129,2022-03-04 16:00:00,163.17,289.86,22.94,279.43,145.64,131.91,200.06
130,2022-03-07 09:30:00,163.36,288.53,22.82,285.43,145.44,131.49,200.79
131,2022-03-07 16:00:00,159.3,278.91,21.35,268.19,137.45,126.38,187.47
132,2022-03-08 09:30:00,158.82,277.8,21.31,265.18,136.68,126.25,187.85
133,2022-03-08 16:00:00,157.44,275.85,21.51,274.8,136.01,127.1,190.29
134,2022-03-09 09:30:00,161.48,283.44,22.39,279.83,139.5,131.25,195.74
135,2022-03-09 16:00:00,162.95,288.5,23.01,286.32,139.28,133.42,198.5
136,2022-03-10 09:30:00,160.2,283.02,22.53,283.82,145.69,131.27,194.84
137,2022-03-10 16:00:00,158.52,285.59,22.66,279.43,146.82,132.43,195.21
138,2022-03-11 09:30:00,158.93,287.96,23.02,280.07,149.57,133.49,192.64
139,2022-03-11 16:00:00,154.73,280.07,22.1,265.12,145.52,129.87,187.61
140,2022-03-14 09:30:00,151.45,280.34,21.87,260.2,145.98,130.25,187.03
141,2022-03-14 16:00:00,150.62,276.44,21.33,255.46,141.85,125.95,186.63
142,2022-03-15 09:30:00,150.9,280.35,21.52,258.42,142.85,126.98,190.8
143,2022-03-15 16:00:00,155.09,287.15,22.97,267.3,147.37,129.2,192.03
144,2022-03-16 09:30:00,157.05,289.11,23.5,269.67,148.5,130.73,194.7
145,2022-03-16 16:00:00,159.59,294.39,24.5,280.08,153.1,133.28,203.63
146,2022-03-17 09:30:00,158.61,293.29,24.12,277.0,152.64,133.15,201.7
147,2022-03-17 16:00:00,160.62,295.22,24.77,290.53,157.24,133.84,207.84
148,2022-03-18 09:30:00,160.51,295.37,24.8,291.5,156.81,133.42,206.7
149,2022-03-18 16:00:00,163.98,300.43,26.45,301.8,161.25,136.13,216.49
150,2022-03-21 09:30:00,163.51,298.89,26.51,304.99,161.12,136.16,214.5
151,2022-03-21 16:00:00,165.38,299.16,26.73,307.05,161.49,136.1,211.49
152,2022-03-22 09:30:00,165.51,299.8,26.73,310.0,161.81,136.1,211.37
153,2022-03-22 16:00:00,168.82,304.06,26.52,331.33,164.89,139.87,216.65
154,2022-03-23 09:30:00,167.99,300.51,26.13,326.65,163.71,138.7,213.33
155,2022-03-23 16:00:00,170.21,299.49,25.63,333.04,163.41,138.28,213.46
156,2022-03-24 09:30:00,171.06,299.14,26.17,336.58,163.75,139.2,215.0
157,2022-03-24 16:00:00,174.07,304.1,28.15,337.97,163.65,141.57,219.57
158,2022-03-25 09:30:00,173.88,305.23,27.89,336.0,164.0,141.92,220.51
159,2022-03-25 16:00:00,174.72,303.68,27.69,336.88,164.77,141.67,221.82
160,2022-03-28 09:30:00,172.17,304.33,27.76,355.03,164.98,140.9,222.13
161,2022-03-28 16:00:00,175.6,310.7,28.22,363.95,168.99,141.46,223.59
162,2022-03-29 09:30:00,176.69,313.91,28.69,369.33,170.38,142.65,226.07
163,2022-03-29 16:00:00,178.96,315.41,28.66,366.52,169.32,142.51,229.86
164,2022-03-30 09:30:00,178.55,313.76,28.3,363.72,168.51,142.46,228.91
165,2022-03-30 16:00:00,177.77,313.86,27.69,364.66,166.3,141.94,227.85
166,2022-03-31 09:30:00,177.84,313.9,27.78,364.86,166.44,142.05,228.45
167,2022-03-31 16:00:00,174.61,308.31,27.29,359.2,163.0,139.07,222.36
168,2022-04-01 09:30:00,174.03,309.37,27.38,360.38,164.15,139.5,224.55
169,2022-04-01 16:00:00,174.31,309.42,26.71,361.53,163.56,140.15,224.85
170,2022-04-04 09:30:00,174.57,310.09,26.73,363.13,164.13,140.36,225.98
171,2022-04-04 16:00:00,178.44,314.97,27.36,381.82,168.35,142.97,233.89
172,2022-04-05 09:30:00,177.5,313.27,27.25,378.77,167.74,142.87,234.08
173,2022-04-05 16:00:00,175.06,310.88,25.93,363.75,164.06,140.59,231.84
174,2022-04-06 09:30:00,172.36,305.19,24.93,357.82,161.65,138.75,226.91
175,2022-04-06 16:00:00,171.83,299.5,24.41,348.59,158.76,136.55,223.3
176,2022-04-07 09:30:00,171.16,296.66,24.44,350.8,158.4,136.01,223.93
177,2022-04-07 16:00:00,172.14,301.37,24.21,352.42,157.78,135.89,222.95
178,2022-04-08 09:30:00,171.78,300.44,23.92,347.74,156.75,135.58,222.38
179,2022-04-08 16:00:00,170.09,296.97,23.12,341.83,154.46,133.29,222.33
180,2022-04-11 09:30:00,168.71,291.79,22.21,326.8,152.71,131.82,218.42
181,2022-04-11 16:00:00,165.75,285.26,21.92,325.31,151.12,128.82,216.46
182,2022-04-12 09:30:00,168.02,289.24,22.54,332.55,153.69,131.6,220.24
183,2022-04-12 16:00:00,167.66,282.06,21.5,328.98,150.79,127.71,214.14
184,2022-04-13 09:30:00,167.39,282.73,21.73,327.02,150.02,128.0,211.82
185,2022-04-13 16:00:00,170.4,287.62,22.2,340.79,155.54,129.89,214.99
186,2022-04-14 09:30:00,170.62,288.09,22.51,333.1,155.39,130.48,214.89
187,2022-04-14 16:00:00,165.29,279.83,21.26,328.33,151.71,126.73,210.18
188,2022-04-18 09:30:00,163.92,278.91,21.2,329.68,151.52,127.0,210.0
189,2022-04-18 16:00:00,165.07,280.52,21.78,334.76,152.79,127.68,210.77
190,2022-04-19 09:30:00,165.02,279.38,21.72,335.02,152.03,127.69,210.52
191,2022-04-19 16:00:00,167.4,285.3,22.2,342.72,158.12,130.01,217.31
192,2022-04-20 09:30:00,168.76,289.4,22.52,343.33,157.6,130.89,213.61
193,2022-04-20 16:00:00,167.23,286.36,21.48,325.73,154.0,128.04,200.42
194,2022-04-21 09:30:00,168.91,288.58,21.71,358.24,154.71,129.25,201.6
195,2022-04-21 16:00:00,166.42,280.81,20.18,336.26,148.3,124.81,188.07
196,2022-04-22 09:30:00,166.46,281.68,20.3,338.3,148.25,125.0,190.37
197,2022-04-22 16:00:00,161.79,274.03,19.52,335.02,144.35,119.64,184.11
198,2022-04-25 09:30:00,161.12,273.29,19.2,326.32,144.02,119.1,182.73
199,2022-04-25 16:00:00,162.88,280.72,19.9,332.67,146.07,123.07,186.99
200,2022-04-26 09:30:00,162.25,277.5,19.72,331.81,144.8,122.29,186.63
201,2022-04-26 16:00:00,156.8,270.22,18.79,292.14,139.39,118.65,180.95
202,2022-04-27 09:30:00,155.91,282.1,18.6,299.53,140.19,114.47,174.43
203,2022-04-27 16:00:00,156.57,283.22,18.42,293.84,138.17,114.29,174.95
204,2022-04-28 09:30:00,159.25,285.19,18.97,299.99,142.18,116.42,202.92
205,2022-04-28 16:00:00,163.64,289.63,19.78,292.5,144.6,118.52,205.73
206,2022-04-29 09:30:00,161.84,288.61,19.4,300.75,129.85,116.73,204.46
207,2022-04-29 16:00:00,157.65,277.52,18.55,290.25,124.28,114.11,200.47
208,2022-05-02 09:30:00,156.71,277.71,18.54,286.92,122.4,113.41,201.17
209,2022-05-02 16:00:00,157.96,284.47,19.53,300.98,124.5,116.58,211.13
210,2022-05-03 09:30:00,158.15,283.96,19.4,301.06,124.05,116.43,210.45
211,2022-05-03 16:00:00,159.48,281.78,19.6,303.08,124.25,117.33,212.03
212,2022-05-04 09:30:00,159.67,282.59,19.92,301.31,123.6,117.03,210.65
213,2022-05-04 16:00:00,166.02,289.98,20.33,317.54,125.93,122.26,223.41
214,2022-05-05 09:30:00,163.85,285.54,19.87,313.07,123.0,120.2,218.74
215,2022-05-05 16:00:00,156.77,277.35,18.84,291.09,116.41,116.51,208.28
216,2022-05-06 09:30:00,156.01,274.81,18.74,295.67,114.85,115.18,207.34
217,2022-05-06 16:00:00,157.28,274.73,18.68,288.55,114.77,115.75,203.77
218,2022-05-09 09:30:00,154.93,270.06,18.03,278.82,111.31,113.25,199.84
219,2022-05-09 16:00:00,152.06,264.58,16.95,262.37,108.79,112.51,196.21
220,2022-05-10 09:30:00,155.52,271.69,17.69,273.1,111.25,115.51,199.51
221,2022-05-10 16:00:00,154.51,269.5,17.6,266.68,108.86,114.4,197.65
222,2022-05-11 09:30:00,153.5,265.68,17.35,265.0,108.1,113.24,196.33
223,2022-05-11 16:00:00,146.5,260.55,16.63,244.67,105.37,113.6,188.74
224,2022-05-12 09:30:00,142.77,257.69,16.22,233.67,102.75,111.38,187.06
225,2022-05-12 16:00:00,142.56,255.35,16.18,242.67,106.93,112.84,191.24
226,2022-05-13 09:30:00,144.59,257.35,16.79,257.83,109.07,114.53,192.58
227,2022-05-13 16:00:00,147.11,261.12,17.71,256.53,113.06,116.05,198.62
228,2022-05-16 09:30:00,145.55,259.96,17.51,255.72,113.1,114.96,197.05
229,2022-05-16 16:00:00,145.54,261.5,17.26,241.46,110.81,114.45,200.04
230,2022-05-17 09:30:00,148.86,266.11,18.07,249.12,113.28,116.84,202.12
231,2022-05-17 16:00:00,149.24,266.82,18.18,253.87,115.37,116.47,202.62
232,2022-05-18 09:30:00,146.85,263.0,17.7,248.17,111.44,115.0,200.0
233,2022-05-18 16:00:00,140.82,254.08,16.94,236.6,107.11,111.9,192.24
234,2022-05-19 09:30:00,139.88,253.9,16.94,235.67,106.28,111.43,191.2
235,2022-05-19 16:00:00,137.35,253.14,17.12,236.47,107.32,110.38,191.29
236,2022-05-20 09:30:00,139.09,257.24,17.33,238.0,109.57,111.95,194.97
237,2022-05-20 16:00:00,137.59,252.56,16.69,221.3,107.59,108.91,193.54
238,2022-05-23 09:30:00,137.79,255.49,16.27,218.34,108.46,109.59,195.19
239,2022-05-23 16:00:00,143.11,260.65,16.9,224.97,107.56,111.49,196.23
240,2022-05-24 09:30:00,140.81,257.89,16.51,217.84,104.03,105.77,180.55
241,2022-05-24 16:00:00,140.36,259.62,16.15,209.39,104.1,105.97,181.28
242,2022-05-25 09:30:00,138.43,258.14,16.02,207.95,103.66,104.99,180.4
243,2022-05-25 16:00:00,140.52,262.52,16.98,219.6,106.78,105.81,183.83
244,2022-05-26 09:30:00,137.39,262.27,16.04,220.47,107.97,105.68,182.88
245,2022-05-26 16:00:00,143.78,265.9,17.85,235.91,111.08,107.79,191.63
246,2022-05-27 09:30:00,145.39,268.48,18.19,241.08,113.55,109.48,191.36
247,2022-05-27 16:00:00,149.64,273.24,18.81,253.21,115.15,112.32,195.13
248,2022-05-31 09:30:00,149.07,272.53,18.98,257.95,116.28,112.75,194.89
249,2022-05-31 16:00:00,148.84,271.87,18.67,252.75,120.21,113.76,193.64
250,2022-06-01 09:30:00,149.9,275.2,18.72,251.72,122.26,114.86,196.51
251,2022-06-01 16:00:00,148.71,272.42,18.32,246.79,121.68,113.89,188.64
252,2022-06-02 09:30:00,147.83,264.45,18.29,244.16,121.68,114.0,188.45
253,2022-06-02 16:00:00,151.21,274.58,19.59,258.33,125.51,117.62,198.86
254,2022-06-03 09:30:00,146.9,270.31,19.08,243.23,124.2,116.06,195.98
255,2022-06-03 16:00:00,145.38,270.02,18.72,234.52,122.35,114.54,190.78
256,2022-06-06 09:30:00,147.03,272.06,19.14,244.35,125.25,116.7,193.99
257,2022-06-06 16:00:00,146.14,268.75,18.79,238.28,124.79,116.82,194.25
258,2022-06-07 09:30:00,144.35,266.64,18.47,234.0,122.01,115.48,191.93
259,2022-06-07 16:00:00,148.71,272.5,18.93,238.89,123.0,117.15,195.65
260,2022-06-08 09:30:00,148.58,271.71,18.8,240.09,122.61,116.76,194.67
261,2022-06-08 16:00:00,147.96,270.41,18.65,241.87,121.18,117.19,196.64
262,2022-06-09 09:30:00,147.08,267.78,18.48,249.34,119.99,116.33,194.28
263,2022-06-09 16:00:00,142.64,264.79,18.05,239.71,116.15,114.84,184.0
264,2022-06-10 09:30:00,140.28,260.58,17.6,235.16,113.42,112.45,183.04
265,2022-06-10 16:00:00,137.13,252.99,16.97,232.23,109.65,111.16,175.57
266,2022-06-13 09:30:00,132.87,245.11,16.0,223.17,104.19,106.79,170.59
267,2022-06-13 16:00:00,131.88,242.26,15.65,215.74,103.67,106.39,164.26
268,2022-06-14 09:30:00,133.13,243.86,15.73,218.29,104.19,106.54,166.03
269,2022-06-14 16:00:00,132.76,244.49,15.84,220.89,102.31,106.72,163.73
270,2022-06-15 09:30:00,134.29,248.31,16.1,220.92,103.86,108.55,167.2
271,2022-06-15 16:00:00,135.43,251.76,16.53,233.0,107.67,109.76,169.35
272,2022-06-16 09:30:00,132.08,245.98,15.86,222.74,104.47,107.22,163.72
273,2022-06-16 16:00:00,130.06,244.97,15.6,213.1,103.66,106.03,160.87
274,2022-06-17 09:30:00,130.07,244.7,15.65,213.43,102.8,106.03,161.68
275,2022-06-17 16:00:00,131.56,247.65,15.88,216.76,106.22,107.14,163.74
276,2022-06-21 09:30:00,133.42,250.26,16.47,224.6,108.2,108.93,165.93
277,2022-06-21 16:00:00,135.87,253.74,16.57,237.04,108.68,111.54,157.05
278,2022-06-22 09:30:00,134.79,251.89,16.23,234.5,107.43,110.56,158.38
279,2022-06-22 16:00:00,135.35,253.13,16.36,236.09,108.95,111.49,155.85
280,2022-06-23 09:30:00,136.82,255.57,16.52,237.91,110.39,112.23,156.27
281,2022-06-23 16:00:00,138.27,258.86,16.23,235.07,112.44,112.24,158.75
282,2022-06-24 09:30:00,139.9,261.81,16.5,237.47,112.38,113.0,161.73
283,2022-06-24 16:00:00,141.66,267.7,17.13,245.71,116.46,117.98,170.16
284,2022-06-27 09:30:00,142.7,268.21,17.31,249.37,117.09,118.27,171.32
285,2022-06-27 16:00:00,141.66,264.89,16.87,244.92,113.22,115.83,169.49
286,2022-06-28 09:30:00,142.13,263.98,16.9,244.48,113.5,115.8,169.9
287,2022-06-28 16:00:00,137.44,256.48,15.98,232.66,107.4,112.01,160.68
288,2022-06-29 09:30:00,137.46,257.59,15.81,230.5,107.38,111.55,163.57
289,2022-06-29 16:00:00,139.23,260.26,15.54,228.49,108.92,111.7,163.94
290,2022-06-30 09:30:00,137.25,257.05,15.36,224.51,108.11,110.0,162.15
291,2022-06-30 16:00:00,136.72,256.83,15.16,224.47,106.21,108.96,161.25
292,2022-07-01 09:30:00,136.04,256.39,14.9,227.0,106.29,107.93,160.31
293,2022-07-01 16:00:00,138.93,259.58,14.52,227.26,109.56,108.74,160.03
294,2022-07-05 09:30:00,137.77,256.16,14.18,223.0,107.6,107.1,158.14
295,2022-07-05 16:00:00,141.56,262.85,14.96,233.07,113.5,113.26,168.19
296,2022-07-06 09:30:00,141.35,263.75,15.01,230.78,113.21,113.3,168.2
297,2022-07-06 16:00:00,142.92,266.21,15.13,231.73,114.33,114.57,169.77
298,2022-07-07 09:30:00,143.29,265.12,15.46,233.92,113.85,115.08,169.45
299,2022-07-07 16:00:00,146.35,268.4,15.86,244.54,116.33,118.78,172.19
300,2022-07-08 09:30:00,145.26,264.79,15.43,242.33,114.6,117.25,169.98
301,2022-07-08 16:00:00,147.04,267.66,15.84,250.76,115.54,119.35,170.88
302,2022-07-11 09:30:00,145.67,265.65,15.53,252.1,114.08,118.0,167.07
303,2022-07-11 16:00:00,144.87,264.51,15.15,234.34,111.75,115.68,162.88
304,2022-07-12 09:30:00,145.76,265.88,15.27,236.85,112.16,116.22,164.8
305,2022-07-12 16:00:00,145.86,253.67,15.08,233.07,109.22,114.02,163.27
306,2022-07-13 09:30:00,142.99,250.19,14.59,225.5,107.03,111.7,160.16
307,2022-07-13 16:00:00,145.49,252.72,15.16,237.04,110.4,111.35,163.49
308,2022-07-14 09:30:00,144.08,250.57,15.11,234.9,110.24,110.21,161.22
309,2022-07-14 16:00:00,148.47,254.08,15.37,238.31,110.63,110.37,158.05
310,2022-07-15 09:30:00,149.78,255.72,15.66,240.0,112.5,112.0,160.54
311,2022-07-15 16:00:00,150.17,256.72,15.76,240.07,113.55,111.78,164.7
312,2022-07-18 09:30:00,150.74,259.75,16.3,244.94,115.0,112.64,166.75
313,2022-07-18 16:00:00,147.07,254.25,16.1,240.55,113.76,109.03,167.23
314,2022-07-19 09:30:00,147.92,257.58,16.49,245.0,115.7,110.85,170.37
315,2022-07-19 16:00:00,151.0,259.53,16.99,245.53,118.21,113.81,175.78
316,2022-07-20 09:30:00,151.12,259.9,16.95,246.78,118.62,113.17,177.49
317,2022-07-20 16:00:00,153.04,262.27,17.81,247.5,122.77,113.9,183.09
318,2022-07-21 09:30:00,154.5,259.79,17.89,255.11,123.2,114.28,180.63
319,2022-07-21 16:00:00,155.35,264.84,18.05,271.71,124.63,114.34,183.17
320,2022-07-22 09:30:00,155.39,265.24,17.89,276.22,125.01,111.0,173.07
321,2022-07-22 16:00:00,154.09,260.36,17.32,272.24,122.42,107.9,169.27
322,2022-07-25 09:30:00,154.01,261.0,17.02,272.22,122.7,108.41,169.0
323,2022-07-25 16:00:00,152.95,258.83,17.02,268.43,121.14,107.51,166.65
